GeneID	GSM8122035	GSM8122036	GSM8122037	GSM8122038	GSM8122039	GSM8122040	GSM8122042	GSM8122043	GSM8122044	GSM8122045	GSM8122046	GSM8122047	GSM8122048	GSM8122049	GSM8122050
105369295	0.1917	0	0.107	0.1812	0	0.03618	0.4549	0.07659	0.08534	0.03325	0	0.2011	0.1551	0	0
100133286	1.895	5.126	4.205	4.941	22.67	12.27	15.4	4.386	9.008	10.9	10.55	7.848	5.149	7.029	6.732
873	21.27	34.95	25.68	30.29	83.59	38.52	81.3	14.85	27.17	42.84	33.59	65.6	34.31	33.21	26.82
105369306	0	0.1307	0.2826	0	0	0	0.1526	0.3596	0	0.5074	0.04714	0.08853	0.2428	0	0.5714
100506428	0.8903	0.6463	0.9314	0.701	1.264	0.3733	1.718	0.6421	0.6604	0.4289	0.6733	1.102	0.6003	0.5946	0.5288
874	0.03679	0.8012	0.3079	0.6456	0.4877	0.2777	0.4988	0	1.064	0.2552	0.6935	0.2895	0.3639	0.3725	0.1967
9980	0.9648	1.593	0.59	3.354	3.016	2.269	2.285	1.531	2.618	2.625	2.477	1.794	1.319	2.408	1.439
23515	4.597	5.529	10	8.731	6.259	4.192	6.751	6.601	5.31	5.201	5.478	8.065	5.294	7.492	7.371
8208	0.431	0.4506	0.7095	0.9425	0.4081	0.4229	0.9642	0.4648	0.4029	0.2691	0.5597	0.5765	0.62	0.4036	0.5414
105369301	0.2843	0.8631	0.6671	0.6629	3.108	0.4877	0.9418	0.4646	0.6903	1.054	0.3248	0.3728	0.08134	1.014	0.1727
23562	2.454	6.538	3.565	2.738	14.29	3.598	5.431	3.119	3.205	6.192	1.742	1.676	0.2006	7.161	1.816
105369308	0	0	0	0.03541	0	0	0	0	0	0	0.1099	0	0	0	0
6493	0.2633	0.2512	0.1259	0.09138	0.08546	0.1419	0.1657	0.09013	0.2511	0.1044	0.2048	0.05917	0.1488	0.1428	0.09046
107985492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3141	2.065	2.063	2.7	2.494	3.546	3.597	4.095	3.323	4.866	2.915	4.885	3.289	2.435	3.296	3.447
105369305	0	0	0.04456	0	0	0	0	0	0	0.0554	0	0	0	0	0
53820	0.1445	0	0	0.03251	0.09122	0	0.1224	0	0	0.04177	0.2018	0	0	0	0.1287
105372795	0.5119	0.7432	1.214	0.691	1.551	0.2898	1.215	0.6135	0.3418	0.8879	1.608	0.537	0.1841	0.583	0.2736
51227	6.591	12.92	9.669	8.948	8.895	7.79	13.35	8.7	11.21	9.066	15.87	16.79	6.913	8.005	11.9
7267	12.98	16.65	15.35	14.84	9.895	10.05	12.85	9.613	9.427	12.47	9.633	9.795	9.599	10.22	15.83
100874006	4.248	4.51	6.117	5.364	3.806	4.74	3.793	4.105	3.253	4.595	3.54	2.516	2.135	3.641	6.043
257203	0.2878	0	0	0.1295	0.1211	0.06034	0.1084	0.1277	0.07117	0.1109	0.2679	0.2516	0	0.08094	0
10311	6.119	7.271	11.35	11.52	14.19	19.62	18.14	21.04	21.92	16.54	19.05	13.1	12.94	21.23	21.84
1859	1.649	2.514	3.281	2.257	2.279	1.928	2.421	3.243	2.699	2.637	2.819	3.996	1.602	3.037	3.235
105372797	0	0	0.1202	0	0	0	0.5843	0.3443	0	0	0.361	0	0	0.2181	0.3455
105372798	0.03861	0.01401	0.01346	0.1564	0.1462	0.05464	0.2454	0.07711	0.1504	0.0837	0.1011	0.1519	0.05207	0.03664	0.2193
3763	0	0.02718	0	0	0	0	0	0.1763	0.005952	0.009277	0.1288	0	0	0	0.0143
107985507	0	0	0	0.2885	0	0	0	1.281	0	0	1.343	0	0	0	0
105372799	0	0.06663	0	0.02065	0.05794	0.02886	0.02592	0	0	0	0.03204	0.06017	0	0	0
101928368	0	0.04241	0	0	0	0	0	0.05834	0	0	0	0	0	0	0
10281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3772	0.5301	0.4359	0.2748	0.2533	0.3997	0.2213	0.151	0.1967	0.2088	0.1302	0.1867	0.1722	0.426	0.2493	0.3385
105372801	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008729	0.009218
102724678	0	0	0	0	0.3207	0	0	0	0	0	0	0	0	0	0
107985513	0	0	0	0	0	0	0	0	0	0	0	0.02399	0	0	0.02445
2078	0.8272	1.36	1.039	2.205	2.434	1.741	2.537	2.376	2.693	2.17	2.663	1.56	1.856	2.163	2.996
105372802	0	0	0	0.0935	0	0	0	0	0	0	0.04836	0	0	0	0
400866	0.05332	0	0.1488	0	0	0	0	0	0.2373	0	0	0	0	0	0
107985480	0	0.3057	0.2938	0.1421	0	0.06622	0.4758	0	0	0	0.2205	0.09204	0.06311	0.04441	0.0938
2114	26.33	31.31	125	64.53	50.77	53.52	29.58	108.1	76.43	42.06	85.7	87.75	75.22	92.76	61.2
101928398	0	0.4349	0.06965	0.1348	0	0.5653	0	0.3989	0.5556	0.08659	0.3137	0	0	0	0
400867	7.784	65.79	5.602	1.002	0.9375	12.48	0.3263	77.92	3.918	6.845	18.75	18.47	0.06182	0.3654	46.9
101928435	0.2303	0.04777	0.3213	0	0	0	0.1673	0	0	0	0.06891	0	0.02958	0.04163	0.1759
102724740	0.5731	3.489	1.202	0.4241	0.5789	0.2483	0.1439	0.4663	0.2173	0.1914	0.3912	0.874	0.2557	0.1021	0.6808
105372803	1.376	9.059	3.456	1.362	1.911	0.6925	0.622	1.283	0.4084	1.432	0.7687	2.887	0.33	0.1161	2.084
107985484	0.3369	2.17	0.5287	0.199	0.4785	0.2781	0.03568	0.1682	0.2812	0.1461	0.3087	0.9663	0.1893	0.07993	0.6753
8624	7.415	12.08	13.09	19.53	15.66	14.82	17.31	33.19	22.1	10.61	18.3	30.46	32.19	22.77	17.98
54014	1.45	2.159	3.411	3.053	3.256	1.57	3.604	2.258	2.482	1.823	1.998	3.325	2.246	3.304	2.437
103091865	0.2084	0.227	0.2181	0.3517	0.3947	0.295	0.9714	0.3122	0	0.1807	0.1091	0.1366	0.04685	0.1319	0.3482
100874093	0.1522	0.3314	0	0.1027	0.4323	0	0.2579	0	0.3387	0.2639	0	0	0.1368	0	0
3150	8.781	20.17	14.53	21.07	13.56	20.3	28.78	20.94	27.71	14.01	36.84	42.52	32.74	21.14	23.3
105372804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7485	3.607	5.086	4.364	3.246	3.648	3.147	7.23	5.577	5.524	4.462	7.473	6.357	7.38	5.513	6.271
106865373	0.8635	1.827	2.237	1.898	3.784	3.026	4.307	3.991	4.228	3.423	5.736	3.914	2.617	2.654	3.363
150082	0.0932	0.1546	0.1114	0.3594	0.4286	0.2261	0.1128	0.7711	0.2963	0.3464	0.5856	0.7856	0.2035	0.1516	0.3025
6450	0.8596	1.092	1.299	1.112	1.628	1.622	2.549	0.7868	0.797	1.056	2.175	3.005	0.644	0.6345	1.101
102466972	0	0	0	0	0	0	1.485	0	0	0	0	0	0	0	0
114041	0.04778	0	0.1333	0.03224	0.1809	0.04507	0.04048	0.09541	0	0.08286	0.3002	0.1879	0.0859	0	0.06384
10317	0.1086	0.1689	0.119	0.07854	0.2938	0.08783	0.09203	0.1007	0.1381	0.1278	0.08124	0.1628	0.09765	0.009817	0.1037
150084	0.01465	0.06382	0	0	0.111	0.02765	0	0	0	0	0.09207	0.01921	0.01317	0	0
107985499	0	0	0	0	0	0	0	0	0	0	0	0.01993	0.01367	0	0
107985500	0.2173	0.3154	0	0	0	0	0	0	0	0	0	0	0	0	0
5121	0.4923	0	0	0.1329	0	0	0	0	0	0.1708	0	0	0	0	0
1826	0.03062	0	0	0.04959	0.03479	0.04622	0.06226	0	0.01363	0.0531	0	0	0.01101	0	0.008183
100616148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105369294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100874326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284835	0	0	0	0	0.04931	0	0.04413	0	0	0	0	0	0	0	0
107985495	0	0	0	0	0.03441	0	0.0308	0	0	0.03152	0	0	0	0.04599	0
100423023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25825	0.6183	0.652	0.9357	0.8424	0.5633	1.079	0.6129	1.875	1.558	0.7688	1.759	1.254	1.547	0.5831	1.403
191585	0	0	0	0	0	0	0	0	0	0	0.011	0.02066	0	0	0
54097	0.298	0.1803	0.3118	0.1676	0.09406	0.4217	0	0.496	0.3316	0.2154	1.144	0.9769	0.8261	0.1571	0.2987
4600	0.6603	0.8217	0.5428	1.226	0.5136	0.6674	1.179	0.73	2.572	0.9611	1.655	0.5875	1.41	0.6714	1.623
4599	1.891	2.34	3.278	7.317	5.218	6.354	11.32	2.895	17.17	7.09	7.581	5.502	9.439	2.769	11.76
7113	3.435	3.254	13.74	6.349	6.84	6.426	6.896	6.007	7.743	20.07	8.306	8.641	12.41	7.463	10.58
105372809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372812	0	0	0	0	0	0	0	0	0	0.1517	0	0	0	0	0
107985478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150135	0	0.07509	0.2525	0.3142	1.322	0.5856	0.3068	0.1549	0	0.1346	0.5416	0.1017	0.2093	0.5563	0.1037
54089	0	0	0.14	0	0	0.1893	0	0	0	0	0.6304	0	0	0.127	0
54101	3.404	4.901	9.342	5.835	4.262	8.468	5.117	8.278	11.33	9.592	11.44	6.028	8.008	6.234	5.318
102465488	0	2.181	2.095	0	1.422	2.834	2.546	3	3.343	0	0	1.97	2.026	0.9504	1.004
102724800	0.308	1.037	0.7031	1.814	0.5568	1.189	1.329	0.3356	1.153	1.748	1.613	0.4957	0.4909	0.8859	0.3929
63977	1.38	1.036	1.393	1.194	1.667	1.256	0.772	1.881	1.345	1.2	1.183	2.332	0.9175	1.701	1.293
25966	2.937	2.971	3.634	2.628	3.297	3.736	3.559	4.127	4.806	4.656	5.08	4.113	2.533	2.926	4.618
106635524	0	0	0	0	0	0	0	0	0	0	0	0.7746	0	0	0
49854	2.697	4.243	13.17	6.325	1.987	3.615	3.123	6.678	4.209	4.603	3.897	6.216	4.482	6.223	12.2
150142	0.07642	0.2774	0.2665	0.1032	0.1447	0.1442	0.259	0.1526	0.08503	0.8615	0.3201	0.3507	0	0.04835	0.1021
107985502	0.1506	0.3143	0.1707	0.1271	0.1248	0.746	0.4307	0.1504	0.2514	0.3429	0.3352	0.02469	0.1016	0.2502	0.3019
89766	0.03266	0.1739	0.04556	0.1396	0.03093	0.09244	0.08303	0.1087	0.07269	0.2266	0.09121	0.01428	0	0.05511	0.09457
150147	0.04911	0	0.03426	0.0663	0	0.09267	0	0	0	0.04259	0.1029	0.0322	0.06623	0	0.1641
9619	0.3437	0.5123	2.455	1.497	1.718	2.793	1.049	4.183	4.62	0.9061	1.996	0.7211	0.9641	1.554	1.752
105372814	0	0	0	0.01047	0	0	0.01314	0	0.03451	0	0	0	0	0	0.01036
7033	0.5986	1.014	1.113	0.1347	1.322	0.753	0.5918	1.295	1.11	0.346	1.776	0.1308	0.2242	0.6312	0.06666
7032	0.5231	0.5063	0.1216	0.2354	0	0.329	1.034	0	0.194	0	1.826	0	0	0.662	0
105372815	0	0.03657	0	0.017	0	0	0	0	0.02803	0	0	0	0.01132	0.01594	0
7031	0	0.4654	0	0.1442	0	0	0	0	0.2378	0	0	0	0.1921	0.1352	0
64699	0.4405	0.5283	0.1336	0.2068	0.2176	0.3253	0.6167	0.3825	0.1279	0.03322	1.725	0.3265	0.6888	0.6544	0.3071
53347	0.1692	0.4368	0.1443	0.1269	0.08902	0.03548	0.2549	0.07511	0.1046	0.1631	0.1969	0.0863	0.2198	0.2023	0.1885
89765	0.07877	0.1144	0.2197	0.4784	0.2983	0.5945	0.4005	0.5506	0.9641	0.6147	0.4949	0.2066	0.6727	0.04983	1.053
101930094	0	0.68	0.1633	0	0	0	0	0	0	0	0	0	0.1053	0	0.313
54020	0.6226	0.6202	0.6847	1.797	0.5336	1.321	1.379	1.489	1.123	1.529	1.694	1.311	1.393	0.7188	1.306
107987299	0.008101	0.01176	0.0113	0.1203	0.04602	0.2293	0.1647	0.2103	0.07211	0.2388	0.1018	0.08498	0.03642	0.07176	0.2057
101928212	0.2364	0.3269	0.267	0.5319	0.1919	0.3611	0.7441	0.697	0.1754	0.8591	0.2829	0.1181	0.1113	0.3846	0.4664
101928233	0	1.357	0.6083	0.04204	0.05898	0.05877	0.2111	1.991	0	0	0.1305	0.08168	0	0.4335	0.2914
101928255	0	0.06314	0	0	0	0	0.1105	0.08685	0	0	0.04554	0	0	0	0.1162
5152	0.455	1.732	0.7616	0.6005	0.4787	1.068	0.7539	5.573	2.183	0.5611	3.473	1.206	1.336	1.881	1.608
105372816	0	0.05725	0	0	0	0	0	0.1378	0	0	0	0	0	0.01247	0.01317
101928284	0.06494	0	0.03019	0	0	0.04084	0	0	0	0.03754	0	0.05676	0	0	0
107985504	0.1917	0.2782	0.4456	0.1725	0.121	0.2411	0.1083	1.914	0.4265	0.2216	1.472	0.7539	0.5169	0.4042	0.6829
101928311	0	0	0	0	0.1941	0	0	0	0.4562	0	0	0	0	0.1297	0
107985479	0	0	0	0.1944	0	0	0	0	0	0	0	0	0	0.1823	0
10785	1.222	0.8186	1.726	1.416	1.75	3.605	1.566	4.692	4.705	2.934	3.772	6.859	1.225	2.279	3.307
105372817	1.88	1.321	0.2538	0.9004	2.067	0.4577	1.439	1.817	0.6748	0.5259	0.381	0.7156	1.145	1.228	0.5672
4731	6.741	6.223	5.715	7.869	8.664	8.565	7.341	10	11.19	7.747	7.995	12.06	8.998	9.193	8.514
90625	0.09168	0.1331	0.06394	0.4022	0.1736	0.2162	0.2719	0.04577	0.255	0.3975	0.24	0.03005	0	0.029	0.1531
100847013	0	0	0	0	0	0	0	0	0	2.096	2.531	0	0	0	0
5316	2.977	3.138	3.755	2.148	3.032	2.929	2.747	5.199	3.695	3.97	4.773	5.243	2.058	2.449	4.043
875	29.46	45.91	43.02	99.48	153.3	79.94	54.68	31.14	47.63	91.15	58.69	17.03	18.73	59.31	36.19
7307	16.48	19.55	25.21	24.67	27.87	21.7	22.63	26.09	29.58	23.01	19.61	35.27	40.23	29.9	23.09
101928369	0.08952	0.1733	0.04162	0.2417	0.113	0.2815	0.4045	0.1788	0.0664	0.3105	0.06249	0.1174	0.05365	0	0.1196
106481742	0	0	0	0	0	0	0	0	0	0.2161	0	0	0	0	0.1665
107987300	0	0.07334	0	0.1193	0.1913	0.2383	1.113	0.05045	0.1967	0.1971	0.07935	0.03312	0.04542	0.09589	0.135
1409	0.07978	0.7529	0.2226	2.262	4.835	3.914	12.51	0.717	2.486	4.843	2.339	1.255	2.69	2.776	4.318
105372821	0.05876	0	0.02049	0.09915	0.1113	0.02772	0.04979	0.02934	0	0.02548	0	0.01926	0.01321	0.01859	0.05889
100126693	0	0	0	0	0	0	0	0	0	0	0	0.07601	0	0	0
101928399	0.03639	0.02641	0.07613	0.1228	0.0689	0.06865	0	0.4723	0.2429	0.03155	0.2667	0.07156	0.03271	0.02302	0.09724
105377137	0.01529	0.0222	0.02133	0.04129	0.02896	0.02885	0.02592	0.06108	0.03403	0.07957	0.06406	0.1404	0.09624	0	0.02044
107987301	0	0	0	0	0	0	0	0	0.04451	0	0.04188	0.02622	0	0	0
150094	1.019	5.933	10.95	2.377	1.405	5.872	1.445	23.49	6.975	1.306	29.51	9.469	4.272	44.93	14.33
107987302	0.5536	1.837	1.169	0.5338	0.6889	3.164	0.6969	2.59	0.6336	0.4663	3.081	1.576	0.1849	2.482	12.85
284836	0.58	1.289	0.4803	0.5871	0.3432	1.676	0.2457	0.9773	0.4437	0.1886	1.366	0.7604	0.3096	0.4128	2.107
11077	0.05542	0.6839	0.438	0.187	0.1224	1.351	0.133	1.098	0.7605	0.1442	1.528	1.223	0.3404	0.6077	2.931
114038	0.9989	6.592	5.7	2.084	1.032	11.48	1.077	9.612	8.285	0.9449	15.21	23.57	8	9.307	33.37
102723380	1.577	12.47	7.257	1.596	0.7463	6.693	1.202	7.084	6.841	1.23	14.69	26.25	9	7.68	25.7
54145	0	0	0	0	0	0.4249	0.1908	0.2248	0.5011	0	0.2358	0.7381	0	0.1425	0.3009
102464825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23076	3.127	4.54	4.853	6.75	5.529	7.639	6.58	17.18	11.73	6.375	10.1	14.42	7.316	12.05	11.11
8566	8.794	13.02	14.28	9.113	7.806	15.69	11.37	31.9	16.87	10.98	12.94	22.67	8.342	8.876	18.86
105372824	1.484	1.738	1.469	1.293	1.632	1.807	3.002	1.626	1.172	0.6644	0.5014	3.202	0.5166	0.3635	1.6
1476	44.63	271.8	130.8	35.56	45.44	77.57	85.4	181	122.1	56.65	146.4	63.73	63.91	48.55	66.52
105372825	0	0	0	0.1853	0	0.259	0.2326	0	0	0	0	0	0.6171	0	0
8568	8.727	14.52	33.46	8.644	8.954	13.21	7.395	41.75	16.21	10.56	20.71	15.88	12.6	11.5	11.79
284837	0.04574	0.1162	0.3988	0.108	0.1949	0.1079	0.1356	0.2055	0.1781	0.1388	0.3832	0.1349	0.07196	0.01447	0.1834
56894	4.337	8.314	7.473	8.978	15.51	17.89	19.35	9.665	16.6	13.9	15.4	11.01	6.906	10.44	12.28
105372826	0	0	0	0.1104	0	0.3086	0	0	0	0	0	0	0	0.2069	0
105372829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7109	2.757	2.897	4.511	5.48	6.873	5.586	5.254	7.679	5.825	5.125	5.043	10.97	2.63	7.073	6.444
5822	1.333	1.871	1.529	1.479	1.627	2.124	1.531	3.165	2.966	2.389	2.73	2.971	2.823	3.448	2.395
8209	17.51	25.38	20.38	18.76	28.05	31.51	29.09	33.89	31.67	38.6	30.88	53.41	22.68	35.41	31.89
105377138	0.3392	0	0.1183	0.9157	0.4818	0.32	0.8623	0	0.3774	0.2941	0	0	0	0.6438	0
105377139	0	0.01235	0.01187	0.03445	0.04832	0.04815	0.02883	0.03398	0.01893	0.01475	0.03563	0.01115	0	0.01076	0.02273
107983952	0	0	0	0	0.04766	0.04749	0	0	0	0	0	0	0.02263	0	0
102725065	0	0	0	0	0	0	0	0	0.05304	0	0	0.03125	0	0	0
23308	0.152	0.3469	0.3711	0.4691	0.5655	0.7889	0.6441	1.366	0.1208	0.565	0.705	1.709	0.2538	0.7214	0.6022
29947	0	0.05503	0.3701	0.3582	0.4307	0.8583	1.734	0.3028	0.08436	0.4602	0.1588	0.845	0.1704	1.295	0.2026
105372833	0	0	0.2799	0.5418	0	1.136	1.7	0.2004	0.2233	0	0.2101	1.316	0.1804	1.016	0
326	0	0	0	0	0	0	0	0	0	0	0	0.02563	0.05272	0	0.05224
5211	8.743	17.42	20.05	29.88	36.52	41.92	34.89	32.16	42.74	33.36	40.25	19.44	24.8	31.71	24.48
755	6.477	8.655	4.332	5.447	10	6.768	8.837	6.7	7.465	6.855	4.417	3.876	5.285	7.712	3.883
7226	0.3088	0.3309	0.1949	0.4367	0.1671	1.138	0.5483	1.836	1.98	0.5229	1.571	0.8292	0.39	0.9212	1.071
101928607	0	0.6107	0.08382	0.1622	0	0.3401	0.1018	0.6	0.4012	0.2084	0.2517	0.07879	0.1621	0.5322	0.4015
100861510	0.2012	1.266	0.3742	0.181	0.889	0.7592	1.364	0	0.1492	0.1163	0.7022	0.2638	0	0.4243	0.3585
81543	1.268	2.925	1.644	1.931	7.256	10.51	9.192	4.132	2.783	6.677	5.162	2.241	1.391	5.93	4.94
111216286	4.702	12.89	3.904	5.742	3.18	7.322	3.099	21.61	4.484	5.501	5.627	17.86	1.275	2.786	13.56
54084	0.4054	0.7026	0.6568	0.2825	0.4953	0.2221	0.3546	2.69	0.1746	0.431	0.5478	3.841	0.02352	0.1158	0.5593
54082	2.162	1.555	1.465	0.8062	2.964	1.127	1.291	3.455	1.146	0.9643	2.2	5.725	0.4629	0.7297	1.376
114043	2.214	3.798	3.088	1.562	3.811	0.7594	1.791	6.129	2.239	1.658	4.004	13.66	0.5428	1.019	1.479
386677	0.08655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7327	43.48	32.76	32.67	39	39.25	41.52	31.85	41.63	50.18	37.65	45.22	61.37	39.76	44.37	38.59
101928689	0	0	0	0.05192	0.2185	0.3628	0.1304	0.07681	0.08559	0.0667	0.2417	0.05043	0.03458	0	0
6612	6.897	11.92	19.2	21.17	31.46	40.44	40.4	35.48	39.83	36.26	45.91	30.61	25.39	47.41	38.07
754	22.25	93.32	81.46	42.01	75.25	78.56	71.73	159	111.6	83.44	217.7	70.45	71.84	53.16	106.1
3689	2.86	5.737	3.921	6.985	6.481	9.359	5.408	7.661	13.28	7.054	20.78	3.815	9.112	3.243	10.74
107987303	0	0	0	0	0.3481	0	0.07789	0	0.1023	0.07971	0.2888	0	0	0.1163	0.3071
100505746	0.7683	1.084	0.3981	0.3852	0.7898	0.3314	1.19	0.3507	0.342	0.6853	1.931	0.662	0.7302	0.1111	1.173
84536	0.1203	0.7333	0.9729	0.909	1.048	2.314	3.098	1.057	1.124	0.7508	3.627	0.7569	0.3243	0.4869	1.543
112268278	1.21	1.118	0.9206	0.4454	1.458	1.245	4.101	0.4393	0.2448	0.5723	4.838	0.2884	0.1978	0.6959	1.617
85395	3.339	5.663	7.617	3.58	7.622	9.361	6.24	20.25	14.44	6.494	15.75	15.55	6.564	7.541	9.257
107985497	0	0.01367	0.302	0.1525	0.08913	0.2842	0.1436	0.564	0.06285	0.06531	0.07886	0.06172	0	0.05956	0.5409
727699	0	0	0	0.06587	0	0	0	0	0	0	0	0	0	0	0
378825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372836	0.08487	0.1848	0.05919	0	0.2411	0.2402	0.07191	0.5932	0.09444	0.2208	0.1777	0.2226	0.1908	0	0.1701
728039	0.2795	0.6426	0.3249	0.6289	0.2647	0.4395	0.5922	0.5583	0.2592	0.0808	0.5854	0.1222	0.2094	0.3242	0.2179
104	1.674	1.113	2.102	1.576	1.992	1.815	1.69	9.927	1.798	1.674	3.036	1.758	0.9802	1.635	4.041
105372835	0	0	0	0	0	0	0.02422	0	0	0	0	0	0	0	0
114042	0	0	0.2706	0	0	0	0.1644	0.3875	0	0	0	0.5088	0	0	0
23275	8.361	11.01	7.472	12.03	15.27	12.45	10.15	17.17	9.699	12.38	14.35	12.53	5.487	11.63	10.45
642852	0.7044	0.6712	0.4913	0.5547	0.6809	0.8861	1.368	1.583	1.159	0.5981	0.9221	0.9622	0.2705	0.2043	0.4118
105372838	0.01575	0	0.04393	0.17	0	0.1783	0.2135	0.4717	0.2103	0.02731	0.4617	0.1652	0	0.01992	0.04208
388830	0	0.1678	0	0.156	0.2188	0	0	0	0	0	0	0.1515	0	0	0
105372839	0	0.1899	0	0	0	0	0	0	0	0	0	0	0	0	0
101928745	0.05702	0.5795	0.4773	0.5388	2.7	0.7532	1.546	0.6833	1.269	0.4945	0.9554	0.2243	0.6152	0.5051	0
80781	62.87	97.9	83.2	112.6	217.6	132.3	116.9	44.5	147.1	153.3	110.3	43.23	43.69	84.06	91.93
100874236	0	0	0	0.1286	3.427	0	0.8071	0	0.212	0	0	0	0.1713	1.446	0.2546
378832	0	0	0	0.02054	0.02882	0	0	0.03039	0	0	0	0.01995	0	0.03851	0
102465489	0	0	0	0	0	0	0	1.721	1.918	1.495	0	0	0	2.181	0
6573	10.38	13.99	8.839	7.583	17.84	11.55	15.44	3.979	11.62	19	14.53	6.511	6.239	8.89	10.93
107987304	0	0.07656	0	0.2847	0.1997	0.398	0.4468	0.1053	0.2347	0.09146	0.1104	0.2074	0.1422	1.134	0.07047
107985485	0	0	0	0.04072	0	0	0	0	0	0	0	0	0	0	0
105372840	0	0.01136	0	0.01056	0	0.02952	0.02651	0.01562	0.01741	0	0.01638	0.01026	0.04923	0.009899	0
54039	0.04146	0.301	0.1157	0.1026	0.05234	0.2608	0.1991	0.7176	0.5536	0.1558	0.3763	0.1359	0.1802	0.1224	0.2585
100129027	0	0	0	0.01979	0	0	0	0	0	0	0	0	0	0	0
101928796	0	0	0	0	0.09331	0	0.167	0	0.1097	0	0.1032	0	0	0	0
105372841	0	0	0	0	0	0.07861	0	0	0	0	0.08725	0	0	0	0
1291	15.27	44.46	32.98	22.59	81.13	32.45	44.67	34.68	45.21	38.57	64.4	12.92	7.366	18.76	19.27
105372842	0.02151	0	0	0.04355	0.06109	0.04058	0	0	0	0	0.02252	0	0	0.01361	0.01437
1292	6.073	30.2	15.87	21.98	29.73	26.43	32.55	22.93	36.66	15.75	42.41	6.652	7.964	10.82	12.77
10841	69.67	66.05	62.34	172.6	215.4	113.7	264.4	34.98	59.15	95.66	32.9	28.58	47.74	62.74	40.34
100861507	15.44	14.36	37.51	124.7	147.7	79.47	149.5	19.61	44.17	59.1	26.22	12.22	28.14	37.81	31.18
84221	0.03184	0.5777	0.111	0.1719	0.1809	0.2102	0.3237	0.06358	0.6731	0.08282	0.3334	0.2296	0.229	0.1611	0.1702
4047	11.67	20.06	9.291	38.38	53.44	17.07	83.72	8.246	9.235	21.18	9.582	5.468	4.085	13.32	18.45
109623452	19.53	11.99	20.95	54.75	69.69	25.51	109.5	22.5	13.37	24.75	18.88	1.97	4.727	16.16	63.23
114044	4.991	6.616	4.709	5.038	6.372	4.814	4.89	6.275	5.728	4.309	6.3	8.415	4.287	4.455	5.136
8888	9.412	11.52	10.85	10.95	15.65	14.39	11.22	16.86	15.18	13.54	14.78	15.8	8.057	12.87	13.37
54059	1.2	2.169	1.974	1.222	2.938	2.291	2.727	1.994	3.101	2.218	2.166	3.447	1.408	2.327	2.342
54058	0.1683	0.5442	0.1387	0.4956	0.6664	0.3608	1.659	0.1528	0.5448	0.4113	0.753	0.3912	0.1307	0.2033	0.368
5116	3.801	4.411	5.239	3.431	5.632	4.354	3.622	6.564	4.143	5.03	4.813	3.345	2.327	5.374	4.048
23181	1.815	3.05	3.421	3.276	5.011	3.771	5.15	4.083	3.688	3.192	3.737	4.459	1.682	3.206	3.57
100862692	0.1228	0	0.3427	0	0	0	0	0.2453	0	0	0	0	0	0.3109	0
6285	0.2059	0.1195	0.2872	0.7225	1.325	1.165	0.06977	0.08223	1.649	0.2856	1.035	0.3239	0.7403	0.2084	0.4401
